FIPS_STATE,INSURANCE,RACECAT,prev_cnt,mort_cnt,YEAR
1.0,1.0,1.0,80525.0,10956.0,2022
1.0,1.0,2.0,15796.0,2376.0,2022
1.0,1.0,3.0,226.0,29.0,2022
1.0,1.0,4.0,308.0,34.0,2022
1.0,1.0,5.0,584.0,81.0,2022
2.0,1.0,1.0,8114.0,1059.0,2022
4.0,1.0,0.0,698.0,44.0,2022
4.0,1.0,1.0,79464.0,10459.0,2022
4.0,1.0,2.0,2089.0,339.0,2022
4.0,1.0,3.0,632.0,66.0,2022
4.0,1.0,4.0,1088.0,147.0,2022
4.0,1.0,5.0,6813.0,795.0,2022
4.0,1.0,6.0,3602.0,645.0,2022
5.0,1.0,1.0,68208.0,11084.0,2022
5.0,1.0,2.0,6563.0,1047.0,2022
5.0,1.0,4.0,291.0,40.0,2022
5.0,1.0,5.0,727.0,96.0,2022
5.0,1.0,6.0,274.0,41.0,2022
6.0,1.0,0.0,5880.0,391.0,2022
6.0,1.0,1.0,306807.0,38782.0,2022
6.0,1.0,2.0,25883.0,4125.0,2022
6.0,1.0,3.0,8121.0,1062.0,2022
6.0,1.0,4.0,59079.0,8160.0,2022
6.0,1.0,5.0,76067.0,8907.0,2022
6.0,1.0,6.0,1844.0,276.0,2022
8.0,1.0,0.0,678.0,39.0,2022
8.0,1.0,1.0,56419.0,8617.0,2022
8.0,1.0,2.0,2008.0,293.0,2022
8.0,1.0,3.0,466.0,53.0,2022
8.0,1.0,4.0,868.0,90.0,2022
8.0,1.0,5.0,5342.0,795.0,2022
8.0,1.0,6.0,192.0,20.0,2022
9.0,1.0,0.0,656.0,64.0,2022
9.0,1.0,1.0,55125.0,9555.0,2022
9.0,1.0,3.0,457.0,65.0,2022
9.0,1.0,4.0,807.0,123.0,2022
9.0,1.0,5.0,3612.0,484.0,2022
10.0,1.0,1.0,17589.0,3119.0,2022
10.0,1.0,5.0,472.0,57.0,2022
11.0,1.0,1.0,3732.0,470.0,2022
11.0,1.0,2.0,8015.0,1153.0,2022
11.0,1.0,5.0,392.0,44.0,2022
12.0,1.0,0.0,3503.0,259.0,2022
12.0,1.0,1.0,332257.0,48992.0,2022
12.0,1.0,2.0,33396.0,5047.0,2022
12.0,1.0,3.0,2793.0,281.0,2022
12.0,1.0,4.0,4106.0,530.0,2022
12.0,1.0,5.0,49842.0,6266.0,2022
12.0,1.0,6.0,340.0,42.0,2022
13.0,1.0,1.0,114131.0,17758.0,2022
13.0,1.0,2.0,30686.0,4693.0,2022
13.0,1.0,3.0,679.0,87.0,2022
13.0,1.0,4.0,1581.0,185.0,2022
13.0,1.0,5.0,2342.0,284.0,2022
15.0,1.0,1.0,5049.0,540.0,2022
15.0,1.0,3.0,2076.0,208.0,2022
15.0,1.0,4.0,9408.0,1046.0,2022
15.0,1.0,5.0,899.0,88.0,2022
16.0,1.0,1.0,26311.0,4325.0,2022
16.0,1.0,4.0,190.0,35.0,2022
16.0,1.0,5.0,901.0,98.0,2022
17.0,1.0,1.0,188079.0,29564.0,2022
17.0,1.0,2.0,26187.0,4115.0,2022
17.0,1.0,3.0,1383.0,169.0,2022
17.0,1.0,4.0,4368.0,628.0,2022
17.0,1.0,5.0,11229.0,1776.0,2022
18.0,1.0,1.0,114438.0,19749.0,2022
18.0,1.0,3.0,451.0,72.0,2022
18.0,1.0,4.0,678.0,104.0,2022
18.0,1.0,5.0,1749.0,235.0,2022
19.0,1.0,1.0,58060.0,10762.0,2022
19.0,1.0,2.0,781.0,115.0,2022
19.0,1.0,3.0,213.0,30.0,2022
19.0,1.0,4.0,276.0,43.0,2022
19.0,1.0,5.0,545.0,79.0,2022
20.0,1.0,0.0,368.0,21.0,2022
20.0,1.0,1.0,55574.0,9345.0,2022
20.0,1.0,2.0,2127.0,379.0,2022
20.0,1.0,3.0,264.0,40.0,2022
20.0,1.0,4.0,407.0,43.0,2022
20.0,1.0,5.0,1582.0,260.0,2022
20.0,1.0,6.0,353.0,60.0,2022
21.0,1.0,0.0,337.0,31.0,2022
21.0,1.0,1.0,71480.0,12772.0,2022
21.0,1.0,3.0,217.0,30.0,2022
21.0,1.0,4.0,237.0,26.0,2022
21.0,1.0,5.0,439.0,58.0,2022
22.0,1.0,1.0,62993.0,9146.0,2022
22.0,1.0,3.0,283.0,41.0,2022
22.0,1.0,4.0,489.0,66.0,2022
22.0,1.0,5.0,1561.0,241.0,2022
23.0,1.0,0.0,216.0,14.0,2022
23.0,1.0,1.0,27208.0,4511.0,2022
24.0,1.0,0.0,1548.0,149.0,2022
24.0,1.0,1.0,96024.0,13493.0,2022
24.0,1.0,3.0,1232.0,123.0,2022
24.0,1.0,4.0,5125.0,468.0,2022
24.0,1.0,5.0,3417.0,340.0,2022
25.0,1.0,1.0,118612.0,18018.0,2022
25.0,1.0,3.0,1353.0,172.0,2022
25.0,1.0,4.0,2198.0,256.0,2022
25.0,1.0,5.0,6167.0,546.0,2022
26.0,1.0,0.0,1797.0,170.0,2022
26.0,1.0,1.0,136348.0,20252.0,2022
26.0,1.0,2.0,25001.0,3776.0,2022
26.0,1.0,3.0,1111.0,169.0,2022
26.0,1.0,4.0,1949.0,309.0,2022
26.0,1.0,5.0,3012.0,371.0,2022
26.0,1.0,6.0,626.0,120.0,2022
27.0,1.0,0.0,715.0,67.0,2022
27.0,1.0,1.0,68821.0,12033.0,2022
27.0,1.0,2.0,2051.0,233.0,2022
27.0,1.0,3.0,361.0,47.0,2022
27.0,1.0,4.0,665.0,85.0,2022
27.0,1.0,5.0,756.0,92.0,2022
27.0,1.0,6.0,713.0,134.0,2022
28.0,1.0,1.0,64986.0,9739.0,2022
28.0,1.0,2.0,21816.0,3429.0,2022
28.0,1.0,5.0,475.0,87.0,2022
29.0,1.0,0.0,660.0,52.0,2022
29.0,1.0,1.0,106310.0,18306.0,2022
29.0,1.0,2.0,8736.0,1593.0,2022
29.0,1.0,3.0,357.0,37.0,2022
29.0,1.0,4.0,673.0,88.0,2022
29.0,1.0,5.0,1164.0,158.0,2022
29.0,1.0,6.0,194.0,30.0,2022
30.0,1.0,1.0,19137.0,3084.0,2022
30.0,1.0,5.0,204.0,34.0,2022
30.0,1.0,6.0,854.0,123.0,2022
31.0,1.0,1.0,42778.0,6796.0,2022
31.0,1.0,2.0,797.0,164.0,2022
31.0,1.0,5.0,719.0,110.0,2022
32.0,1.0,0.0,356.0,22.0,2022
32.0,1.0,1.0,30308.0,4081.0,2022
32.0,1.0,2.0,3353.0,452.0,2022
32.0,1.0,3.0,557.0,60.0,2022
32.0,1.0,4.0,2095.0,305.0,2022
32.0,1.0,5.0,3981.0,590.0,2022
32.0,1.0,6.0,311.0,68.0,2022
33.0,1.0,1.0,31778.0,4540.0,2022
33.0,1.0,5.0,271.0,25.0,2022
34.0,1.0,1.0,137165.0,22320.0,2022
34.0,1.0,2.0,16029.0,2724.0,2022
34.0,1.0,3.0,1686.0,197.0,2022
34.0,1.0,4.0,6696.0,764.0,2022
34.0,1.0,5.0,14170.0,2017.0,2022
35.0,1.0,1.0,18974.0,3084.0,2022
35.0,1.0,2.0,502.0,67.0,2022
35.0,1.0,3.0,147.0,14.0,2022
35.0,1.0,4.0,188.0,30.0,2022
35.0,1.0,5.0,8868.0,1137.0,2022
36.0,1.0,0.0,5379.0,392.0,2022
36.0,1.0,1.0,246773.0,38355.0,2022
36.0,1.0,2.0,36195.0,5240.0,2022
36.0,1.0,3.0,4672.0,556.0,2022
36.0,1.0,4.0,13367.0,1978.0,2022
36.0,1.0,5.0,26603.0,3622.0,2022
36.0,1.0,6.0,466.0,88.0,2022
37.0,1.0,0.0,1046.0,93.0,2022
37.0,1.0,1.0,130968.0,21780.0,2022
37.0,1.0,2.0,30118.0,5249.0,2022
37.0,1.0,3.0,1054.0,148.0,2022
37.0,1.0,4.0,1373.0,183.0,2022
37.0,1.0,5.0,2397.0,339.0,2022
37.0,1.0,6.0,1002.0,145.0,2022
38.0,1.0,1.0,13949.0,2249.0,2022
39.0,1.0,1.0,159360.0,29193.0,2022
39.0,1.0,3.0,880.0,124.0,2022
39.0,1.0,4.0,1274.0,163.0,2022
39.0,1.0,5.0,1851.0,271.0,2022
40.0,1.0,1.0,66535.0,11512.0,2022
40.0,1.0,2.0,4213.0,787.0,2022
40.0,1.0,4.0,491.0,73.0,2022
40.0,1.0,5.0,1398.0,200.0,2022
40.0,1.0,6.0,6251.0,1094.0,2022
41.0,1.0,0.0,468.0,32.0,2022
41.0,1.0,1.0,49533.0,6038.0,2022
41.0,1.0,2.0,654.0,81.0,2022
41.0,1.0,3.0,364.0,52.0,2022
41.0,1.0,4.0,969.0,116.0,2022
41.0,1.0,5.0,1625.0,186.0,2022
41.0,1.0,6.0,637.0,77.0,2022
42.0,1.0,1.0,185728.0,32505.0,2022
42.0,1.0,2.0,15976.0,2378.0,2022
42.0,1.0,3.0,1071.0,140.0,2022
42.0,1.0,4.0,2997.0,416.0,2022
42.0,1.0,5.0,4678.0,631.0,2022
44.0,1.0,0.0,189.0,20.0,2022
44.0,1.0,1.0,14067.0,2509.0,2022
44.0,1.0,3.0,113.0,19.0,2022
44.0,1.0,4.0,140.0,20.0,2022
44.0,1.0,5.0,668.0,66.0,2022
45.0,1.0,1.0,87830.0,12109.0,2022
45.0,1.0,3.0,368.0,40.0,2022
45.0,1.0,4.0,412.0,47.0,2022
45.0,1.0,5.0,870.0,129.0,2022
46.0,1.0,1.0,14509.0,3005.0,2022
47.0,1.0,1.0,107372.0,19465.0,2022
47.0,1.0,3.0,339.0,40.0,2022
47.0,1.0,4.0,536.0,87.0,2022
47.0,1.0,5.0,867.0,123.0,2022
48.0,1.0,0.0,2090.0,163.0,2022
48.0,1.0,1.0,303454.0,45171.0,2022
48.0,1.0,2.0,38285.0,5552.0,2022
48.0,1.0,3.0,1859.0,190.0,2022
48.0,1.0,4.0,9065.0,856.0,2022
48.0,1.0,5.0,66163.0,11672.0,2022
48.0,1.0,6.0,765.0,114.0,2022
49.0,1.0,1.0,29274.0,4338.0,2022
49.0,1.0,3.0,159.0,23.0,2022
49.0,1.0,4.0,393.0,41.0,2022
49.0,1.0,5.0,1236.0,175.0,2022
50.0,1.0,1.0,15084.0,2077.0,2022
51.0,1.0,1.0,124013.0,19217.0,2022
51.0,1.0,2.0,24272.0,3783.0,2022
51.0,1.0,3.0,1159.0,163.0,2022
51.0,1.0,4.0,4464.0,515.0,2022
51.0,1.0,5.0,2720.0,379.0,2022
53.0,1.0,0.0,1065.0,105.0,2022
53.0,1.0,1.0,93489.0,12611.0,2022
53.0,1.0,2.0,2146.0,331.0,2022
53.0,1.0,3.0,1035.0,141.0,2022
53.0,1.0,4.0,4063.0,636.0,2022
53.0,1.0,5.0,3569.0,432.0,2022
53.0,1.0,6.0,1106.0,191.0,2022
54.0,1.0,1.0,37564.0,6088.0,2022
54.0,1.0,2.0,1030.0,150.0,2022
54.0,1.0,5.0,178.0,27.0,2022
55.0,1.0,0.0,837.0,54.0,2022
55.0,1.0,1.0,74757.0,12784.0,2022
55.0,1.0,2.0,3313.0,549.0,2022
55.0,1.0,3.0,335.0,50.0,2022
55.0,1.0,4.0,734.0,102.0,2022
55.0,1.0,5.0,1651.0,222.0,2022
55.0,1.0,6.0,696.0,107.0,2022
56.0,1.0,1.0,11148.0,1537.0,2022
72.0,1.0,1.0,168.0,15.0,2022
72.0,1.0,5.0,12941.0,1535.0,2022
1.0,2.0,1.0,60091.0,6865.0,2022
1.0,2.0,2.0,29011.0,3047.0,2022
1.0,2.0,3.0,220.0,26.0,2022
1.0,2.0,4.0,300.0,18.0,2022
1.0,2.0,5.0,490.0,34.0,2022
2.0,2.0,1.0,333.0,60.0,2022
4.0,2.0,0.0,506.0,32.0,2022
4.0,2.0,1.0,75823.0,10164.0,2022
4.0,2.0,2.0,4333.0,453.0,2022
4.0,2.0,3.0,585.0,56.0,2022
4.0,2.0,4.0,1556.0,177.0,2022
4.0,2.0,5.0,18694.0,2501.0,2022
4.0,2.0,6.0,635.0,81.0,2022
5.0,2.0,1.0,26179.0,2697.0,2022
5.0,2.0,2.0,6713.0,713.0,2022
5.0,2.0,4.0,129.0,12.0,2022
5.0,2.0,5.0,607.0,53.0,2022
5.0,2.0,6.0,161.0,13.0,2022
6.0,2.0,0.0,1899.0,143.0,2022
6.0,2.0,1.0,245282.0,33073.0,2022
6.0,2.0,2.0,30447.0,4691.0,2022
6.0,2.0,3.0,7552.0,758.0,2022
6.0,2.0,4.0,51021.0,5344.0,2022
6.0,2.0,5.0,106358.0,10888.0,2022
6.0,2.0,6.0,916.0,119.0,2022
8.0,2.0,0.0,439.0,29.0,2022
8.0,2.0,1.0,53972.0,8441.0,2022
8.0,2.0,2.0,2774.0,301.0,2022
8.0,2.0,3.0,380.0,39.0,2022
8.0,2.0,4.0,1089.0,103.0,2022
8.0,2.0,5.0,9159.0,885.0,2022
8.0,2.0,6.0,147.0,11.0,2022
9.0,2.0,0.0,600.0,31.0,2022
9.0,2.0,1.0,37756.0,5892.0,2022
9.0,2.0,3.0,369.0,47.0,2022
9.0,2.0,4.0,532.0,62.0,2022
9.0,2.0,5.0,4452.0,389.0,2022
10.0,2.0,1.0,4045.0,592.0,2022
10.0,2.0,5.0,248.0,26.0,2022
11.0,2.0,1.0,444.0,55.0,2022
11.0,2.0,2.0,3190.0,404.0,2022
11.0,2.0,5.0,149.0,13.0,2022
12.0,2.0,0.0,2827.0,204.0,2022
12.0,2.0,1.0,232843.0,24528.0,2022
12.0,2.0,2.0,53155.0,5019.0,2022
12.0,2.0,3.0,3019.0,238.0,2022
12.0,2.0,4.0,5256.0,377.0,2022
12.0,2.0,5.0,129531.0,9522.0,2022
12.0,2.0,6.0,294.0,20.0,2022
13.0,2.0,1.0,76557.0,8846.0,2022
13.0,2.0,2.0,51336.0,5086.0,2022
13.0,2.0,3.0,595.0,67.0,2022
13.0,2.0,4.0,2997.0,113.0,2022
13.0,2.0,5.0,2867.0,229.0,2022
15.0,2.0,1.0,5700.0,602.0,2022
15.0,2.0,3.0,2615.0,278.0,2022
15.0,2.0,4.0,14675.0,1601.0,2022
15.0,2.0,5.0,1836.0,163.0,2022
16.0,2.0,1.0,17651.0,2188.0,2022
16.0,2.0,4.0,151.0,26.0,2022
16.0,2.0,5.0,733.0,75.0,2022
17.0,2.0,1.0,74717.0,10923.0,2022
17.0,2.0,2.0,26459.0,3181.0,2022
17.0,2.0,3.0,870.0,86.0,2022
17.0,2.0,4.0,2695.0,231.0,2022
17.0,2.0,5.0,11638.0,1027.0,2022
18.0,2.0,1.0,66609.0,9367.0,2022
18.0,2.0,3.0,266.0,33.0,2022
18.0,2.0,4.0,394.0,41.0,2022
18.0,2.0,5.0,1887.0,212.0,2022
19.0,2.0,1.0,24654.0,3271.0,2022
19.0,2.0,2.0,926.0,80.0,2022
19.0,2.0,3.0,85.0,9.0,2022
19.0,2.0,4.0,291.0,22.0,2022
19.0,2.0,5.0,416.0,34.0,2022
20.0,2.0,0.0,85.0,13.0,2022
20.0,2.0,1.0,16618.0,2739.0,2022
20.0,2.0,2.0,2325.0,298.0,2022
20.0,2.0,3.0,89.0,14.0,2022
20.0,2.0,4.0,307.0,18.0,2022
20.0,2.0,5.0,883.0,107.0,2022
20.0,2.0,6.0,139.0,15.0,2022
21.0,2.0,0.0,258.0,20.0,2022
21.0,2.0,1.0,51284.0,6931.0,2022
21.0,2.0,3.0,145.0,11.0,2022
21.0,2.0,4.0,206.0,17.0,2022
21.0,2.0,5.0,405.0,34.0,2022
22.0,2.0,1.0,41936.0,5342.0,2022
22.0,2.0,3.0,246.0,33.0,2022
22.0,2.0,4.0,486.0,42.0,2022
22.0,2.0,5.0,1945.0,241.0,2022
23.0,2.0,0.0,207.0,12.0,2022
23.0,2.0,1.0,16011.0,1859.0,2022
24.0,2.0,0.0,190.0,17.0,2022
24.0,2.0,1.0,14234.0,2427.0,2022
24.0,2.0,3.0,212.0,31.0,2022
24.0,2.0,4.0,804.0,113.0,2022
24.0,2.0,5.0,805.0,84.0,2022
25.0,2.0,1.0,49149.0,6792.0,2022
25.0,2.0,3.0,849.0,109.0,2022
25.0,2.0,4.0,3629.0,361.0,2022
25.0,2.0,5.0,8747.0,736.0,2022
26.0,2.0,0.0,1199.0,90.0,2022
26.0,2.0,1.0,135633.0,17310.0,2022
26.0,2.0,2.0,24795.0,3387.0,2022
26.0,2.0,3.0,833.0,99.0,2022
26.0,2.0,4.0,1127.0,110.0,2022
26.0,2.0,5.0,3002.0,336.0,2022
26.0,2.0,6.0,319.0,42.0,2022
27.0,2.0,0.0,669.0,63.0,2022
27.0,2.0,1.0,70064.0,11232.0,2022
27.0,2.0,2.0,2164.0,263.0,2022
27.0,2.0,3.0,453.0,46.0,2022
27.0,2.0,4.0,1572.0,169.0,2022
27.0,2.0,5.0,881.0,98.0,2022
27.0,2.0,6.0,373.0,64.0,2022
28.0,2.0,1.0,14160.0,1616.0,2022
28.0,2.0,2.0,12478.0,1393.0,2022
28.0,2.0,5.0,198.0,23.0,2022
29.0,2.0,0.0,353.0,28.0,2022
29.0,2.0,1.0,72302.0,9175.0,2022
29.0,2.0,2.0,11201.0,1318.0,2022
29.0,2.0,3.0,262.0,25.0,2022
29.0,2.0,4.0,484.0,35.0,2022
29.0,2.0,5.0,1109.0,124.0,2022
29.0,2.0,6.0,171.0,14.0,2022
30.0,2.0,1.0,6903.0,818.0,2022
30.0,2.0,5.0,118.0,11.0,2022
30.0,2.0,6.0,151.0,22.0,2022
31.0,2.0,1.0,11580.0,1669.0,2022
31.0,2.0,2.0,891.0,113.0,2022
31.0,2.0,5.0,434.0,42.0,2022
32.0,2.0,0.0,183.0,12.0,2022
32.0,2.0,1.0,24158.0,2864.0,2022
32.0,2.0,2.0,3415.0,406.0,2022
32.0,2.0,3.0,524.0,57.0,2022
32.0,2.0,4.0,1895.0,215.0,2022
32.0,2.0,5.0,4183.0,410.0,2022
32.0,2.0,6.0,94.0,14.0,2022
33.0,2.0,1.0,8620.0,1408.0,2022
33.0,2.0,5.0,171.0,20.0,2022
34.0,2.0,1.0,57112.0,7056.0,2022
34.0,2.0,2.0,16422.0,1922.0,2022
34.0,2.0,3.0,892.0,99.0,2022
34.0,2.0,4.0,3099.0,278.0,2022
34.0,2.0,5.0,19260.0,1457.0,2022
35.0,2.0,1.0,14430.0,1644.0,2022
35.0,2.0,2.0,425.0,65.0,2022
35.0,2.0,3.0,120.0,15.0,2022
35.0,2.0,4.0,194.0,16.0,2022
35.0,2.0,5.0,10582.0,1016.0,2022
36.0,2.0,0.0,3373.0,256.0,2022
36.0,2.0,1.0,155752.0,21287.0,2022
36.0,2.0,2.0,44236.0,7035.0,2022
36.0,2.0,3.0,3959.0,424.0,2022
36.0,2.0,4.0,21629.0,1783.0,2022
36.0,2.0,5.0,51284.0,5051.0,2022
36.0,2.0,6.0,586.0,50.0,2022
37.0,2.0,0.0,582.0,30.0,2022
37.0,2.0,1.0,89743.0,12411.0,2022
37.0,2.0,2.0,34490.0,3977.0,2022
37.0,2.0,3.0,885.0,89.0,2022
37.0,2.0,4.0,869.0,86.0,2022
37.0,2.0,5.0,2250.0,215.0,2022
37.0,2.0,6.0,659.0,80.0,2022
38.0,2.0,1.0,4115.0,698.0,2022
39.0,2.0,1.0,162235.0,23500.0,2022
39.0,2.0,3.0,853.0,108.0,2022
39.0,2.0,4.0,1494.0,179.0,2022
39.0,2.0,5.0,3011.0,248.0,2022
40.0,2.0,1.0,26608.0,3124.0,2022
40.0,2.0,2.0,3037.0,310.0,2022
40.0,2.0,4.0,285.0,35.0,2022
40.0,2.0,5.0,819.0,62.0,2022
40.0,2.0,6.0,1628.0,206.0,2022
41.0,2.0,0.0,572.0,51.0,2022
41.0,2.0,1.0,64440.0,7728.0,2022
41.0,2.0,2.0,1379.0,132.0,2022
41.0,2.0,3.0,560.0,52.0,2022
41.0,2.0,4.0,2277.0,191.0,2022
41.0,2.0,5.0,2016.0,163.0,2022
41.0,2.0,6.0,351.0,41.0,2022
42.0,2.0,1.0,186355.0,28390.0,2022
42.0,2.0,2.0,25857.0,3439.0,2022
42.0,2.0,3.0,924.0,122.0,2022
42.0,2.0,4.0,2566.0,283.0,2022
42.0,2.0,5.0,7441.0,693.0,2022
44.0,2.0,0.0,148.0,17.0,2022
44.0,2.0,1.0,16232.0,2505.0,2022
44.0,2.0,3.0,227.0,27.0,2022
44.0,2.0,4.0,187.0,23.0,2022
44.0,2.0,5.0,1680.0,158.0,2022
45.0,2.0,1.0,36329.0,4874.0,2022
45.0,2.0,3.0,161.0,22.0,2022
45.0,2.0,4.0,300.0,27.0,2022
45.0,2.0,5.0,918.0,70.0,2022
46.0,2.0,1.0,6621.0,1105.0,2022
47.0,2.0,1.0,90895.0,10785.0,2022
47.0,2.0,3.0,286.0,28.0,2022
47.0,2.0,4.0,528.0,41.0,2022
47.0,2.0,5.0,1047.0,91.0,2022
48.0,2.0,0.0,1303.0,97.0,2022
48.0,2.0,1.0,187866.0,23361.0,2022
48.0,2.0,2.0,53020.0,6022.0,2022
48.0,2.0,3.0,1463.0,139.0,2022
48.0,2.0,4.0,9702.0,753.0,2022
48.0,2.0,5.0,120182.0,11437.0,2022
48.0,2.0,6.0,450.0,57.0,2022
49.0,2.0,1.0,22188.0,2806.0,2022
49.0,2.0,3.0,169.0,13.0,2022
49.0,2.0,4.0,422.0,59.0,2022
49.0,2.0,5.0,1380.0,132.0,2022
50.0,2.0,1.0,2401.0,265.0,2022
51.0,2.0,1.0,42685.0,5572.0,2022
51.0,2.0,2.0,19185.0,2352.0,2022
51.0,2.0,3.0,376.0,34.0,2022
51.0,2.0,4.0,2040.0,141.0,2022
51.0,2.0,5.0,1629.0,156.0,2022
53.0,2.0,0.0,820.0,55.0,2022
53.0,2.0,1.0,56584.0,7197.0,2022
53.0,2.0,2.0,2480.0,291.0,2022
53.0,2.0,3.0,792.0,71.0,2022
53.0,2.0,4.0,4501.0,512.0,2022
53.0,2.0,5.0,2568.0,274.0,2022
53.0,2.0,6.0,444.0,48.0,2022
54.0,2.0,1.0,24218.0,3584.0,2022
54.0,2.0,2.0,793.0,102.0,2022
54.0,2.0,5.0,102.0,16.0,2022
55.0,2.0,0.0,584.0,49.0,2022
55.0,2.0,1.0,73503.0,10354.0,2022
55.0,2.0,2.0,6475.0,636.0,2022
55.0,2.0,3.0,312.0,33.0,2022
55.0,2.0,4.0,578.0,71.0,2022
55.0,2.0,5.0,1995.0,191.0,2022
55.0,2.0,6.0,365.0,46.0,2022
56.0,2.0,1.0,897.0,127.0,2022
72.0,2.0,1.0,301.0,34.0,2022
72.0,2.0,5.0,137943.0,11206.0,2022
