FIPS_STATE,INSURANCE,RACECAT,prev_cnt,mort_cnt,YEAR
1.0,1.0,1.0,89725.0,12043.0,2023
1.0,1.0,2.0,17869.0,2306.0,2023
1.0,1.0,3.0,251.0,27.0,2023
1.0,1.0,4.0,347.0,36.0,2023
1.0,1.0,5.0,639.0,88.0,2023
2.0,1.0,1.0,9265.0,984.0,2023
4.0,1.0,0.0,756.0,44.0,2023
4.0,1.0,1.0,88135.0,11351.0,2023
4.0,1.0,2.0,2237.0,323.0,2023
4.0,1.0,3.0,699.0,60.0,2023
4.0,1.0,4.0,1163.0,159.0,2023
4.0,1.0,5.0,7562.0,796.0,2023
4.0,1.0,6.0,4050.0,674.0,2023
5.0,1.0,1.0,75621.0,11587.0,2023
5.0,1.0,2.0,7469.0,1072.0,2023
5.0,1.0,4.0,328.0,36.0,2023
5.0,1.0,5.0,811.0,105.0,2023
5.0,1.0,6.0,291.0,37.0,2023
6.0,1.0,0.0,6216.0,367.0,2023
6.0,1.0,1.0,347170.0,42192.0,2023
6.0,1.0,2.0,28227.0,3916.0,2023
6.0,1.0,3.0,9063.0,1031.0,2023
6.0,1.0,4.0,65619.0,8179.0,2023
6.0,1.0,5.0,81897.0,9539.0,2023
6.0,1.0,6.0,2094.0,287.0,2023
8.0,1.0,0.0,748.0,41.0,2023
8.0,1.0,1.0,60692.0,8000.0,2023
8.0,1.0,2.0,2261.0,293.0,2023
8.0,1.0,3.0,495.0,56.0,2023
8.0,1.0,4.0,952.0,96.0,2023
8.0,1.0,5.0,5680.0,791.0,2023
8.0,1.0,6.0,205.0,22.0,2023
9.0,1.0,0.0,732.0,63.0,2023
9.0,1.0,1.0,61848.0,9723.0,2023
9.0,1.0,3.0,525.0,66.0,2023
9.0,1.0,4.0,883.0,113.0,2023
9.0,1.0,5.0,3834.0,529.0,2023
10.0,1.0,1.0,19370.0,3117.0,2023
10.0,1.0,5.0,502.0,58.0,2023
11.0,1.0,1.0,3980.0,501.0,2023
11.0,1.0,2.0,8748.0,1216.0,2023
11.0,1.0,5.0,435.0,47.0,2023
12.0,1.0,0.0,4002.0,271.0,2023
12.0,1.0,1.0,366039.0,46425.0,2023
12.0,1.0,2.0,35385.0,5478.0,2023
12.0,1.0,3.0,2994.0,296.0,2023
12.0,1.0,4.0,4602.0,562.0,2023
12.0,1.0,5.0,56937.0,6304.0,2023
12.0,1.0,6.0,360.0,46.0,2023
13.0,1.0,1.0,124059.0,18585.0,2023
13.0,1.0,2.0,32379.0,4883.0,2023
13.0,1.0,3.0,750.0,86.0,2023
13.0,1.0,4.0,1773.0,175.0,2023
13.0,1.0,5.0,2583.0,271.0,2023
15.0,1.0,1.0,5773.0,583.0,2023
15.0,1.0,3.0,2230.0,222.0,2023
15.0,1.0,4.0,10247.0,1023.0,2023
15.0,1.0,5.0,984.0,93.0,2023
16.0,1.0,1.0,28755.0,4027.0,2023
16.0,1.0,4.0,215.0,37.0,2023
16.0,1.0,5.0,962.0,93.0,2023
17.0,1.0,1.0,212311.0,29497.0,2023
17.0,1.0,2.0,29389.0,3811.0,2023
17.0,1.0,3.0,1554.0,156.0,2023
17.0,1.0,4.0,5013.0,608.0,2023
17.0,1.0,5.0,12211.0,1655.0,2023
18.0,1.0,1.0,127854.0,19251.0,2023
18.0,1.0,3.0,502.0,72.0,2023
18.0,1.0,4.0,755.0,97.0,2023
18.0,1.0,5.0,1995.0,250.0,2023
19.0,1.0,1.0,62237.0,11272.0,2023
19.0,1.0,2.0,844.0,123.0,2023
19.0,1.0,3.0,234.0,33.0,2023
19.0,1.0,4.0,299.0,44.0,2023
19.0,1.0,5.0,616.0,79.0,2023
20.0,1.0,0.0,400.0,22.0,2023
20.0,1.0,1.0,58960.0,9459.0,2023
20.0,1.0,2.0,2271.0,388.0,2023
20.0,1.0,3.0,283.0,37.0,2023
20.0,1.0,4.0,439.0,41.0,2023
20.0,1.0,5.0,1722.0,239.0,2023
20.0,1.0,6.0,378.0,59.0,2023
21.0,1.0,0.0,382.0,33.0,2023
21.0,1.0,1.0,75905.0,11835.0,2023
21.0,1.0,3.0,234.0,28.0,2023
21.0,1.0,4.0,260.0,24.0,2023
21.0,1.0,5.0,481.0,56.0,2023
22.0,1.0,1.0,69118.0,9209.0,2023
22.0,1.0,3.0,321.0,45.0,2023
22.0,1.0,4.0,523.0,72.0,2023
22.0,1.0,5.0,1681.0,235.0,2023
23.0,1.0,0.0,245.0,13.0,2023
23.0,1.0,1.0,30620.0,4078.0,2023
24.0,1.0,0.0,1765.0,135.0,2023
24.0,1.0,1.0,106532.0,13831.0,2023
24.0,1.0,3.0,1405.0,126.0,2023
24.0,1.0,4.0,5886.0,459.0,2023
24.0,1.0,5.0,3840.0,366.0,2023
25.0,1.0,1.0,135743.0,17658.0,2023
25.0,1.0,3.0,1552.0,162.0,2023
25.0,1.0,4.0,2370.0,258.0,2023
25.0,1.0,5.0,7082.0,588.0,2023
26.0,1.0,0.0,2051.0,168.0,2023
26.0,1.0,1.0,147295.0,18811.0,2023
26.0,1.0,2.0,26448.0,3408.0,2023
26.0,1.0,3.0,1275.0,156.0,2023
26.0,1.0,4.0,2167.0,282.0,2023
26.0,1.0,5.0,3381.0,351.0,2023
26.0,1.0,6.0,673.0,118.0,2023
27.0,1.0,0.0,813.0,67.0,2023
27.0,1.0,1.0,79030.0,11696.0,2023
27.0,1.0,2.0,2257.0,233.0,2023
27.0,1.0,3.0,382.0,43.0,2023
27.0,1.0,4.0,749.0,93.0,2023
27.0,1.0,5.0,803.0,93.0,2023
27.0,1.0,6.0,758.0,132.0,2023
28.0,1.0,1.0,68946.0,10449.0,2023
28.0,1.0,2.0,23142.0,3426.0,2023
28.0,1.0,5.0,533.0,92.0,2023
29.0,1.0,0.0,732.0,57.0,2023
29.0,1.0,1.0,118800.0,19752.0,2023
29.0,1.0,2.0,9990.0,1546.0,2023
29.0,1.0,3.0,400.0,38.0,2023
29.0,1.0,4.0,774.0,87.0,2023
29.0,1.0,5.0,1226.0,150.0,2023
29.0,1.0,6.0,210.0,33.0,2023
30.0,1.0,1.0,20522.0,3141.0,2023
30.0,1.0,5.0,228.0,35.0,2023
30.0,1.0,6.0,904.0,134.0,2023
31.0,1.0,1.0,46940.0,6714.0,2023
31.0,1.0,2.0,844.0,168.0,2023
31.0,1.0,5.0,800.0,100.0,2023
32.0,1.0,0.0,382.0,22.0,2023
32.0,1.0,1.0,32534.0,4386.0,2023
32.0,1.0,2.0,3701.0,433.0,2023
32.0,1.0,3.0,637.0,62.0,2023
32.0,1.0,4.0,2289.0,330.0,2023
32.0,1.0,5.0,4467.0,625.0,2023
32.0,1.0,6.0,354.0,67.0,2023
33.0,1.0,1.0,35533.0,4094.0,2023
33.0,1.0,5.0,290.0,24.0,2023
34.0,1.0,1.0,156605.0,23734.0,2023
34.0,1.0,2.0,16998.0,2749.0,2023
34.0,1.0,3.0,1795.0,205.0,2023
34.0,1.0,4.0,7213.0,751.0,2023
34.0,1.0,5.0,15167.0,2180.0,2023
35.0,1.0,1.0,20815.0,3196.0,2023
35.0,1.0,2.0,565.0,62.0,2023
35.0,1.0,3.0,162.0,13.0,2023
35.0,1.0,4.0,214.0,28.0,2023
35.0,1.0,5.0,9584.0,1124.0,2023
36.0,1.0,0.0,5677.0,355.0,2023
36.0,1.0,1.0,260577.0,40360.0,2023
36.0,1.0,2.0,38944.0,4843.0,2023
36.0,1.0,3.0,5007.0,534.0,2023
36.0,1.0,4.0,14758.0,1909.0,2023
36.0,1.0,5.0,29299.0,3434.0,2023
36.0,1.0,6.0,496.0,94.0,2023
37.0,1.0,0.0,1146.0,101.0,2023
37.0,1.0,1.0,144621.0,21948.0,2023
37.0,1.0,2.0,33687.0,4802.0,2023
37.0,1.0,3.0,1209.0,159.0,2023
37.0,1.0,4.0,1561.0,199.0,2023
37.0,1.0,5.0,2601.0,323.0,2023
37.0,1.0,6.0,1058.0,146.0,2023
38.0,1.0,1.0,15094.0,2137.0,2023
39.0,1.0,1.0,181214.0,29777.0,2023
39.0,1.0,3.0,971.0,135.0,2023
39.0,1.0,4.0,1422.0,176.0,2023
39.0,1.0,5.0,2023.0,279.0,2023
40.0,1.0,1.0,71133.0,10736.0,2023
40.0,1.0,2.0,4466.0,791.0,2023
40.0,1.0,4.0,539.0,76.0,2023
40.0,1.0,5.0,1523.0,220.0,2023
40.0,1.0,6.0,6872.0,1125.0,2023
41.0,1.0,0.0,495.0,31.0,2023
41.0,1.0,1.0,53054.0,5476.0,2023
41.0,1.0,2.0,723.0,78.0,2023
41.0,1.0,3.0,387.0,47.0,2023
41.0,1.0,4.0,1102.0,126.0,2023
41.0,1.0,5.0,1864.0,170.0,2023
41.0,1.0,6.0,684.0,70.0,2023
42.0,1.0,1.0,202591.0,31591.0,2023
42.0,1.0,2.0,16992.0,2191.0,2023
42.0,1.0,3.0,1162.0,128.0,2023
42.0,1.0,4.0,3404.0,409.0,2023
42.0,1.0,5.0,5325.0,655.0,2023
44.0,1.0,0.0,203.0,20.0,2023
44.0,1.0,1.0,15500.0,2463.0,2023
44.0,1.0,3.0,124.0,20.0,2023
44.0,1.0,4.0,156.0,20.0,2023
44.0,1.0,5.0,732.0,60.0,2023
45.0,1.0,1.0,96414.0,11594.0,2023
45.0,1.0,3.0,422.0,37.0,2023
45.0,1.0,4.0,435.0,43.0,2023
45.0,1.0,5.0,959.0,132.0,2023
46.0,1.0,1.0,15799.0,3146.0,2023
47.0,1.0,1.0,113596.0,21156.0,2023
47.0,1.0,3.0,362.0,37.0,2023
47.0,1.0,4.0,604.0,92.0,2023
47.0,1.0,5.0,931.0,135.0,2023
48.0,1.0,0.0,2358.0,161.0,2023
48.0,1.0,1.0,347321.0,47522.0,2023
48.0,1.0,2.0,41448.0,5678.0,2023
48.0,1.0,3.0,2002.0,187.0,2023
48.0,1.0,4.0,10120.0,835.0,2023
48.0,1.0,5.0,73706.0,12635.0,2023
48.0,1.0,6.0,843.0,105.0,2023
49.0,1.0,1.0,30975.0,4705.0,2023
49.0,1.0,3.0,169.0,23.0,2023
49.0,1.0,4.0,439.0,37.0,2023
49.0,1.0,5.0,1412.0,192.0,2023
50.0,1.0,1.0,16757.0,2246.0,2023
51.0,1.0,1.0,138138.0,19765.0,2023
51.0,1.0,2.0,27007.0,3604.0,2023
51.0,1.0,3.0,1324.0,147.0,2023
51.0,1.0,4.0,4813.0,521.0,2023
51.0,1.0,5.0,2861.0,366.0,2023
53.0,1.0,0.0,1221.0,115.0,2023
53.0,1.0,1.0,104739.0,12088.0,2023
53.0,1.0,2.0,2414.0,339.0,2023
53.0,1.0,3.0,1116.0,153.0,2023
53.0,1.0,4.0,4590.0,680.0,2023
53.0,1.0,5.0,3932.0,390.0,2023
53.0,1.0,6.0,1170.0,206.0,2023
54.0,1.0,1.0,40011.0,6175.0,2023
54.0,1.0,2.0,1098.0,164.0,2023
54.0,1.0,5.0,200.0,26.0,2023
55.0,1.0,0.0,932.0,58.0,2023
55.0,1.0,1.0,85211.0,13042.0,2023
55.0,1.0,2.0,3794.0,507.0,2023
55.0,1.0,3.0,355.0,50.0,2023
55.0,1.0,4.0,842.0,112.0,2023
55.0,1.0,5.0,1790.0,225.0,2023
55.0,1.0,6.0,753.0,103.0,2023
56.0,1.0,1.0,12375.0,1587.0,2023
72.0,1.0,1.0,183.0,14.0,2023
72.0,1.0,5.0,13807.0,1562.0,2023
1.0,2.0,1.0,63585.0,6449.0,2023
1.0,2.0,2.0,32533.0,2987.0,2023
1.0,2.0,3.0,248.0,25.0,2023
1.0,2.0,4.0,340.0,18.0,2023
1.0,2.0,5.0,518.0,34.0,2023
2.0,2.0,1.0,378.0,62.0,2023
4.0,2.0,0.0,536.0,34.0,2023
4.0,2.0,1.0,81415.0,10915.0,2023
4.0,2.0,2.0,4956.0,439.0,2023
4.0,2.0,3.0,637.0,58.0,2023
4.0,2.0,4.0,1650.0,165.0,2023
4.0,2.0,5.0,20298.0,2563.0,2023
4.0,2.0,6.0,678.0,79.0,2023
5.0,2.0,1.0,27586.0,2700.0,2023
5.0,2.0,2.0,7440.0,729.0,2023
5.0,2.0,4.0,145.0,13.0,2023
5.0,2.0,5.0,661.0,49.0,2023
5.0,2.0,6.0,184.0,14.0,2023
6.0,2.0,0.0,2057.0,137.0,2023
6.0,2.0,1.0,271822.0,31322.0,2023
6.0,2.0,2.0,34409.0,4421.0,2023
6.0,2.0,3.0,8406.0,691.0,2023
6.0,2.0,4.0,57734.0,5072.0,2023
6.0,2.0,5.0,115008.0,10080.0,2023
6.0,2.0,6.0,1030.0,113.0,2023
8.0,2.0,0.0,475.0,30.0,2023
8.0,2.0,1.0,57165.0,8197.0,2023
8.0,2.0,2.0,3085.0,305.0,2023
8.0,2.0,3.0,415.0,37.0,2023
8.0,2.0,4.0,1211.0,106.0,2023
8.0,2.0,5.0,10032.0,901.0,2023
8.0,2.0,6.0,156.0,12.0,2023
9.0,2.0,0.0,657.0,28.0,2023
9.0,2.0,1.0,39880.0,5520.0,2023
9.0,2.0,3.0,393.0,46.0,2023
9.0,2.0,4.0,587.0,59.0,2023
9.0,2.0,5.0,5112.0,368.0,2023
10.0,2.0,1.0,4458.0,598.0,2023
10.0,2.0,5.0,267.0,26.0,2023
11.0,2.0,1.0,508.0,57.0,2023
11.0,2.0,2.0,3622.0,413.0,2023
11.0,2.0,5.0,157.0,13.0,2023
12.0,2.0,0.0,3124.0,187.0,2023
12.0,2.0,1.0,260615.0,26976.0,2023
12.0,2.0,2.0,58711.0,5078.0,2023
12.0,2.0,3.0,3471.0,249.0,2023
12.0,2.0,4.0,5536.0,397.0,2023
12.0,2.0,5.0,143788.0,8602.0,2023
12.0,2.0,6.0,326.0,19.0,2023
13.0,2.0,1.0,86666.0,8717.0,2023
13.0,2.0,2.0,55313.0,4659.0,2023
13.0,2.0,3.0,642.0,73.0,2023
13.0,2.0,4.0,3238.0,109.0,2023
13.0,2.0,5.0,3020.0,237.0,2023
15.0,2.0,1.0,6137.0,595.0,2023
15.0,2.0,3.0,2869.0,261.0,2023
15.0,2.0,4.0,16427.0,1596.0,2023
15.0,2.0,5.0,2095.0,156.0,2023
16.0,2.0,1.0,19461.0,2353.0,2023
16.0,2.0,4.0,161.0,26.0,2023
16.0,2.0,5.0,798.0,74.0,2023
17.0,2.0,1.0,82428.0,11565.0,2023
17.0,2.0,2.0,29868.0,3195.0,2023
17.0,2.0,3.0,961.0,82.0,2023
17.0,2.0,4.0,2869.0,246.0,2023
17.0,2.0,5.0,12921.0,1023.0,2023
18.0,2.0,1.0,70572.0,9362.0,2023
18.0,2.0,3.0,304.0,32.0,2023
18.0,2.0,4.0,443.0,44.0,2023
18.0,2.0,5.0,2162.0,194.0,2023
19.0,2.0,1.0,25906.0,3170.0,2023
19.0,2.0,2.0,1043.0,88.0,2023
19.0,2.0,3.0,98.0,8.0,2023
19.0,2.0,4.0,309.0,24.0,2023
19.0,2.0,5.0,456.0,37.0,2023
20.0,2.0,0.0,92.0,13.0,2023
20.0,2.0,1.0,17579.0,2968.0,2023
20.0,2.0,2.0,2599.0,279.0,2023
20.0,2.0,3.0,96.0,14.0,2023
20.0,2.0,4.0,350.0,17.0,2023
20.0,2.0,5.0,942.0,110.0,2023
20.0,2.0,6.0,153.0,16.0,2023
21.0,2.0,0.0,291.0,20.0,2023
21.0,2.0,1.0,56114.0,7469.0,2023
21.0,2.0,3.0,164.0,11.0,2023
21.0,2.0,4.0,224.0,17.0,2023
21.0,2.0,5.0,446.0,37.0,2023
22.0,2.0,1.0,47757.0,5662.0,2023
22.0,2.0,3.0,261.0,35.0,2023
22.0,2.0,4.0,546.0,40.0,2023
22.0,2.0,5.0,2085.0,217.0,2023
23.0,2.0,0.0,236.0,12.0,2023
23.0,2.0,1.0,18188.0,1826.0,2023
24.0,2.0,0.0,208.0,19.0,2023
24.0,2.0,1.0,15014.0,2536.0,2023
24.0,2.0,3.0,233.0,31.0,2023
24.0,2.0,4.0,845.0,113.0,2023
24.0,2.0,5.0,884.0,92.0,2023
25.0,2.0,1.0,55092.0,7367.0,2023
25.0,2.0,3.0,907.0,99.0,2023
25.0,2.0,4.0,3914.0,347.0,2023
25.0,2.0,5.0,9200.0,695.0,2023
26.0,2.0,0.0,1349.0,86.0,2023
26.0,2.0,1.0,154992.0,18774.0,2023
26.0,2.0,2.0,27546.0,3478.0,2023
26.0,2.0,3.0,934.0,92.0,2023
26.0,2.0,4.0,1232.0,108.0,2023
26.0,2.0,5.0,3230.0,314.0,2023
26.0,2.0,6.0,339.0,40.0,2023
27.0,2.0,0.0,721.0,61.0,2023
27.0,2.0,1.0,76809.0,11842.0,2023
27.0,2.0,2.0,2430.0,250.0,2023
27.0,2.0,3.0,479.0,50.0,2023
27.0,2.0,4.0,1783.0,158.0,2023
27.0,2.0,5.0,959.0,93.0,2023
27.0,2.0,6.0,415.0,67.0,2023
28.0,2.0,1.0,15539.0,1733.0,2023
28.0,2.0,2.0,13944.0,1519.0,2023
28.0,2.0,5.0,215.0,22.0,2023
29.0,2.0,0.0,389.0,30.0,2023
29.0,2.0,1.0,75966.0,8829.0,2023
29.0,2.0,2.0,12655.0,1353.0,2023
29.0,2.0,3.0,275.0,24.0,2023
29.0,2.0,4.0,512.0,37.0,2023
29.0,2.0,5.0,1230.0,119.0,2023
29.0,2.0,6.0,182.0,15.0,2023
30.0,2.0,1.0,7509.0,781.0,2023
30.0,2.0,5.0,133.0,12.0,2023
30.0,2.0,6.0,173.0,20.0,2023
31.0,2.0,1.0,12981.0,1642.0,2023
31.0,2.0,2.0,975.0,108.0,2023
31.0,2.0,5.0,476.0,42.0,2023
32.0,2.0,0.0,204.0,13.0,2023
32.0,2.0,1.0,25387.0,3053.0,2023
32.0,2.0,2.0,3858.0,381.0,2023
32.0,2.0,3.0,580.0,62.0,2023
32.0,2.0,4.0,1991.0,218.0,2023
32.0,2.0,5.0,4485.0,422.0,2023
32.0,2.0,6.0,106.0,15.0,2023
33.0,2.0,1.0,9430.0,1541.0,2023
33.0,2.0,5.0,182.0,19.0,2023
34.0,2.0,1.0,61939.0,7198.0,2023
34.0,2.0,2.0,18862.0,2051.0,2023
34.0,2.0,3.0,990.0,96.0,2023
34.0,2.0,4.0,3420.0,284.0,2023
34.0,2.0,5.0,22095.0,1558.0,2023
35.0,2.0,1.0,16538.0,1631.0,2023
35.0,2.0,2.0,475.0,63.0,2023
35.0,2.0,3.0,135.0,16.0,2023
35.0,2.0,4.0,206.0,16.0,2023
35.0,2.0,5.0,11868.0,959.0,2023
36.0,2.0,0.0,3561.0,241.0,2023
36.0,2.0,1.0,168276.0,21191.0,2023
36.0,2.0,2.0,50093.0,7441.0,2023
36.0,2.0,3.0,4397.0,459.0,2023
36.0,2.0,4.0,24687.0,1832.0,2023
36.0,2.0,5.0,55516.0,4854.0,2023
36.0,2.0,6.0,631.0,47.0,2023
37.0,2.0,0.0,629.0,29.0,2023
37.0,2.0,1.0,100224.0,13343.0,2023
37.0,2.0,2.0,39102.0,4175.0,2023
37.0,2.0,3.0,963.0,82.0,2023
37.0,2.0,4.0,941.0,83.0,2023
37.0,2.0,5.0,2466.0,230.0,2023
37.0,2.0,6.0,751.0,81.0,2023
38.0,2.0,1.0,4495.0,682.0,2023
39.0,2.0,1.0,177110.0,22691.0,2023
39.0,2.0,3.0,915.0,111.0,2023
39.0,2.0,4.0,1701.0,180.0,2023
39.0,2.0,5.0,3297.0,242.0,2023
40.0,2.0,1.0,28159.0,3197.0,2023
40.0,2.0,2.0,3278.0,314.0,2023
40.0,2.0,4.0,311.0,38.0,2023
40.0,2.0,5.0,896.0,59.0,2023
40.0,2.0,6.0,1771.0,227.0,2023
41.0,2.0,0.0,637.0,48.0,2023
41.0,2.0,1.0,73364.0,7339.0,2023
41.0,2.0,2.0,1482.0,130.0,2023
41.0,2.0,3.0,596.0,55.0,2023
41.0,2.0,4.0,2440.0,179.0,2023
41.0,2.0,5.0,2180.0,162.0,2023
41.0,2.0,6.0,377.0,45.0,2023
42.0,2.0,1.0,212985.0,27616.0,2023
42.0,2.0,2.0,28224.0,3139.0,2023
42.0,2.0,3.0,1055.0,112.0,2023
42.0,2.0,4.0,2778.0,264.0,2023
42.0,2.0,5.0,8546.0,712.0,2023
44.0,2.0,0.0,161.0,17.0,2023
44.0,2.0,1.0,17048.0,2319.0,2023
44.0,2.0,3.0,240.0,29.0,2023
44.0,2.0,4.0,215.0,24.0,2023
44.0,2.0,5.0,1780.0,165.0,2023
45.0,2.0,1.0,41581.0,5322.0,2023
45.0,2.0,3.0,178.0,24.0,2023
45.0,2.0,4.0,327.0,27.0,2023
45.0,2.0,5.0,1022.0,70.0,2023
46.0,2.0,1.0,7157.0,1061.0,2023
47.0,2.0,1.0,99425.0,10417.0,2023
47.0,2.0,3.0,315.0,27.0,2023
47.0,2.0,4.0,584.0,38.0,2023
47.0,2.0,5.0,1178.0,82.0,2023
48.0,2.0,0.0,1402.0,96.0,2023
48.0,2.0,1.0,209410.0,22824.0,2023
48.0,2.0,2.0,57658.0,5548.0,2023
48.0,2.0,3.0,1624.0,152.0,2023
48.0,2.0,4.0,10782.0,733.0,2023
48.0,2.0,5.0,132938.0,11449.0,2023
48.0,2.0,6.0,479.0,61.0,2023
49.0,2.0,1.0,25004.0,3064.0,2023
49.0,2.0,3.0,192.0,12.0,2023
49.0,2.0,4.0,463.0,56.0,2023
49.0,2.0,5.0,1520.0,131.0,2023
50.0,2.0,1.0,2534.0,284.0,2023
51.0,2.0,1.0,45684.0,5920.0,2023
51.0,2.0,2.0,21842.0,2374.0,2023
51.0,2.0,3.0,414.0,32.0,2023
51.0,2.0,4.0,2196.0,142.0,2023
51.0,2.0,5.0,1872.0,157.0,2023
53.0,2.0,0.0,925.0,50.0,2023
53.0,2.0,1.0,60637.0,7243.0,2023
53.0,2.0,2.0,2666.0,278.0,2023
53.0,2.0,3.0,837.0,66.0,2023
53.0,2.0,4.0,5017.0,512.0,2023
53.0,2.0,5.0,2929.0,257.0,2023
53.0,2.0,6.0,476.0,46.0,2023
54.0,2.0,1.0,26644.0,3254.0,2023
54.0,2.0,2.0,885.0,110.0,2023
54.0,2.0,5.0,116.0,16.0,2023
55.0,2.0,0.0,623.0,54.0,2023
55.0,2.0,1.0,79495.0,10433.0,2023
55.0,2.0,2.0,7018.0,670.0,2023
55.0,2.0,3.0,335.0,35.0,2023
55.0,2.0,4.0,653.0,72.0,2023
55.0,2.0,5.0,2232.0,188.0,2023
55.0,2.0,6.0,398.0,50.0,2023
56.0,2.0,1.0,960.0,117.0,2023
72.0,2.0,1.0,331.0,35.0,2023
72.0,2.0,5.0,146308.0,12001.0,2023
